39,United_Kingdom
10207,Bolivia
14967,Moldova
20143,Kenya
29631,El_Salvador
29655,Ukraine
35119,Colombia
40127,New_Zealand
40135,Belarus
44887,Northern_Ireland
50151,Finland
10602,Oman
25546,Belgium
25554,Romania
29986,Afghanistan
29994,Kazakhstan
30002,Morocco
44546,Japan
49954,Namibia
49962,Switzerland
50010,Thailand
60514,Egypt
70714,Argentina
70738,Peru
4348,Russia
9604,Slovakia
14668,Israel
14676,Mauritius
24756,Uruguay
24772,United_States
40332,Hungary
17,Norway
25,Panama
33,Singapore
49,Wales
65,Tanzania
5193,Cuba
10433,Latvia
10449,Vietnam
15521,Rwanda
15529,Ethiopia
25897,Australia
25913,Malaysia
30809,Brazil
35993,Lithuania
36017,Cameroon
36025,Democratic_Republic_of_the_Congo
36049,Spain
41409,Italy
41425,South_Korea
46681,Burma
56585,Indonesia
61641,Mexico
66313,Hong_Kong
72105,Austria
72113,Croatia
72121,Puerto_Rico
5115,Estonia
9987,Venezuela
15147,Denmark
20299,Bosnia_and_Herzegovina
25587,Jordan
25627,Sweden
30899,Germany
36259,Cambodia
46195,Scotland
46211,England
51227,Angola
51235,Honduras
51243,Libya
56107,Turkey
61699,Chad
61707,Philippines
8,Czech_Republic
5224,Dominican_Republic
5248,Zambia
10368,Nicaragua
10376,Papua_New_Guinea
10400,Madagascar
20448,Tajikistan
25368,China
30384,South_Africa
45928,Republic_of_Macedonia
45952,Canada
51160,Mongolia
51176,Poland
61848,Swaziland
61864,Sri_Lanka
13,Pakistan
10629,Bulgaria
10637,Mauritania
10653,Slovenia
20933,Yemen
26149,Malta
36405,Liberia
36429,Algeria
6,Laos
22,Iran
5190,France
10742,Azerbaijan
16302,Niger
26766,Chile
26774,Senegal
26790,Tunisia
31774,Taiwan
37214,Republic_of_Ireland
37230,Portugal
41998,India
42038,Greece
42046,Nepal
42486,Netherlands
