5490,PopulatedPlace
30042,Artist
39650,Astronaut
44554,President
50034,SnookerChamp
60506,AdultActor
60578,BaseballPlayer
65706,GridironFootballPlayer
75850,Thing
75930,Organisation
75938,ComicsCharacter
14983,ComicsCreator
20135,Boxer
35135,Writer
44879,Cricketer
44943,EurovisionSongContestEntry
50199,ChristianBishop
31229,PrimeMinister
36509,BasketballPlayer
14,FormulaOneRacer
62,Scientist
21486,MilitaryPerson
26838,FictionalCharacter
37246,Comedian
37254,Monarch
37294,OfficeHolder
42030,SoccerPlayer
42054,Film
42078,Person
20601,Country
20617,Congressman
30817,Athlete
36001,Wrestler
36089,SportsTeamMember
41441,Song
46737,Place
56593,SoccerManager
61681,Album
66321,TennisPlayer
72185,Criminal
4396,Senator
40404,Governor
45692,Cleric
45700,MusicalArtist
5131,MilitaryUnit
5203,Cyclist
20387,Saint
20395,Actor
25643,SnookerPlayer
25675,Work
30963,BritishRoyalty
36363,Single
41115,IceHockeyPlayer
46243,NascarDriver
56235,MemberOfParliament
61739,Model
5240,Band
5272,GolfPlayer
10384,OrganisationMember
10408,AmericanFootballPlayer
10424,Architect
15392,Company
15424,MusicalWork
30368,Philosopher
30520,CollegeCoach
35776,Judge
40808,Politician
40920,Chancellor
45976,MartialArtist
51200,Royalty
56608,Agent
